KPI,lag_t,beta_2,t_value,p_value,adj_r2
排出権取得量,9,0.0006294299067898957,1.2753203813521699,0.2379816654556438,-0.01420560489737377
排出権取得量,10,-4.729632447744085e-05,-0.08512528124714265,0.9345453171840278,-0.2393671199696068
排出権取得量,11,0.0006809918194953131,1.2371177049110311,0.2622630884104502,-0.008771246404355226
排出権取得量,12,-0.0006621804923945917,-1.1455004065894288,0.30385255599435723,-0.005072278681425235
排出権取得量,13,0.0010717985526591367,1.538882884296389,0.19866415807889634,0.14998523320787882
排出権取得量,14,-0.001138855766732272,-2.6039682358213834,0.0801007979495771,0.4891298314207063
排出権取得量,15,0.0005870257361882141,3.0761286553946743,0.09141922703372546,0.7993895949188681
新卒3年定着率,0,-0.14832722869557857,-0.7817459602383919,0.44951366104220236,-0.10968810111739358
新卒3年定着率,1,0.10902992084678509,0.5634684389851775,0.5827052610432374,-0.1258004792624876
新卒3年定着率,2,0.012458754529399142,0.08771142771101041,0.931348294779621,-0.1342119480907913
新卒3年定着率,3,-0.02725970983464654,-0.19901776109209438,0.844921377280373,-0.1220847941519676
新卒3年定着率,4,-0.1489880215689434,-1.2899500845146337,0.21540141183432904,-0.012015448957233277
新卒3年定着率,5,0.49589919372079716,19.409572616805452,4.880957175237714e-13,0.952027388510678
新卒3年定着率,6,-0.14040273063657283,-1.1806362527867682,0.255001620918586,-0.027952412195404452
新卒3年定着率,7,0.12239152062306999,1.0050067598831316,0.3308315905825341,-0.06176180724862235
新卒3年定着率,8,-0.054922408647298686,-0.4862261085762035,0.6343295509760828,-0.12358853180225693
新卒3年定着率,9,-0.012899494281822743,-0.13264160672858724,0.8965079375821022,-0.06524775037830821
新卒3年定着率,10,-0.04533026814888233,-0.4254766927899837,0.6780199767497914,-0.0710355289018112
新卒3年定着率,11,-0.0038048997149688762,-0.030815399514887754,0.9759687686759297,-0.1385286118700435
新卒3年定着率,12,-0.002411142838299642,-0.017989606859640322,0.9860010168698048,-0.15752031934412436
新卒3年定着率,13,-0.004858267278210038,-0.03329345588771644,0.9741672563392145,-0.19756879947570294
新卒3年定着率,14,-0.1524376265341194,-1.005582098698085,0.3440595403788113,-0.08345132035714609
新卒3年定着率,15,0.16696946279062216,1.0627925541058632,0.32315987948367003,-0.06827243457856702
新卒3年定着率,16,-0.267871211485723,-1.8946570084984014,0.10695925732122022,0.20784885954233434
新卒3年定着率,17,0.05031717254990309,0.22854377062615594,0.8282766685550053,-0.25571983877419857
新卒3年定着率,18,0.081829386215305,0.4071245027004983,0.7047612776818848,-0.29941307578437293
新卒3年定着率,19,0.1059761933075078,0.597693836555728,0.5921537816841939,-0.48831948251387836
新卒3年定着率,20,0.019670948910229972,0.21854970832212256,0.8472749478918985,-0.12293718339649362
有害廃棄物排出量,0,0.0023894683787109242,0.9016770900346589,0.3798261606994412,-0.06036635284882408
有害廃棄物排出量,1,-0.004252074985287628,-1.6899767777560257,0.11041872879149238,0.0517563066081943
有害廃棄物排出量,2,0.005279662062356688,2.804547283762266,0.013336788805426871,0.25657176492805955
有害廃棄物排出量,3,0.0009810975240203742,0.41912449209664826,0.6814847838990643,-0.1284037239547695
有害廃棄物排出量,4,0.002390626677938731,0.9408466876785675,0.3639384601627803,0.00131290822052621
有害廃棄物排出量,5,-0.0017594860230113127,-0.8727088122377763,0.39994786549490213,-0.022308740454505704
有害廃棄物排出量,6,0.000967427513999846,0.42259596390631,0.6807326559722184,-0.1204363730349225
有害廃棄物排出量,7,0.0003053447131295355,0.11616412773520525,0.9098221853427079,-0.15599786409962668
有害廃棄物排出量,8,0.00602603338428194,2.0756862348764535,0.06773709673292222,0.19003131572776344
有害廃棄物排出量,9,-0.0007073979151562999,-0.19098277875336617,0.8532968994609003,-0.21486002385801295
有害廃棄物排出量,10,0.007938773543300049,3.48744770131883,0.010163588457079478,0.5467895529956719
有害廃棄物排出量,11,-0.002302219012156807,-0.4884579392119795,0.6425633860136908,-0.21766462091242245
有害廃棄物排出量,12,0.0027034131487905823,0.6254304045501777,0.559122678607421,-0.17677540970759353
有害廃棄物排出量,13,-0.0044091167878002845,-0.997556680148972,0.3749512266326797,-0.08366389898174309
有害廃棄物排出量,14,-0.0028263738482306733,-0.5793316222632626,0.6030023463285371,-0.49796287489141733
有害廃棄物排出量,15,0.0001510547024013915,0.04798586794467521,0.9660883833506251,-0.14843293934362078
株主総会出席率,0,0.028822169235292572,3.082835865897788,0.006748124307313433,0.2873371417535604
株主総会出席率,1,-0.011187627852849347,-0.9214680189724992,0.370492394247382,-0.06119020993273838
株主総会出席率,2,0.0085043119391637,0.7744401543374099,0.4507059225012462,-0.08968664720059372
株主総会出席率,3,-0.007389234921811582,-0.6672946438297194,0.5154329576792458,-0.10734241132566802
株主総会出席率,4,0.012324149896126402,1.3522477747637143,0.1993522480474451,0.06484855085355368
株主総会出席率,5,-7.367170802917433e-05,-0.007026037458228953,0.9945095336245717,-0.08718855708346762
株主総会出席率,6,-0.004212600464743716,-0.31303425483823044,0.7601097442635307,-0.12857331487626578
株主総会出席率,7,0.004037447215507554,0.23146044560460158,0.821624474325013,-0.1513893336424328
株主総会出席率,8,0.013494590432652224,0.7161147332632541,0.49208209692192983,-0.1331494018409327
株主総会出席率,9,0.008262004292142681,0.3768428787745197,0.716089662858106,-0.19911309884551853
株主総会出席率,10,-0.006922730767756437,-0.24616114731899388,0.812619728927061,-0.23000261318426385
株主総会出席率,11,-0.008688536761125005,-0.29553340515226206,0.7775471305853725,-0.2479197393165069
株主総会出席率,12,-0.03305985794829165,-0.8516001398064125,0.4333189724641115,-0.10811203275776515
株主総会出席率,13,0.07035032149383426,2.4023431210652064,0.07416763393517628,0.44602490775581094
株主総会出席率,14,-0.022061197777803437,-0.33010748215890345,0.7630268790435688,-0.6071692813620555
株主総会出席率,15,0.021272103141720723,1.1362402545884542,0.37366963883038884,0.3012819742363102
株主議決権行使率,0,0.012692889022122986,1.3047569373115737,0.2093627288473275,-0.009941940484417433
株主議決権行使率,1,-0.013891602959306457,-1.2765978448768671,0.2199625785784086,-0.014203383604791453
株主議決権行使率,2,-0.0006214054390251411,-0.05800317872451912,0.9545117455205497,-0.13300237779365554
株主議決権行使率,3,-0.0003456672235897759,-0.030757261229075253,0.9758973019594088,-0.14248519697413742
株主議決権行使率,4,-0.004530896359048464,-0.42528603826342404,0.6775836314552465,-0.05205228372317117
株主議決権行使率,5,-0.007662282278699851,-0.8085538313861158,0.4345094859263149,-0.031022959010283513
株主議決権行使率,6,0.00519195122094019,0.5173003919340178,0.615189247406949,-0.11158509381995563
株主議決権行使率,7,-0.012800889130844704,-1.0174230419387438,0.33293577109952766,-0.048973341378734325
株主議決権行使率,8,0.02990676186169859,2.861126364773097,0.018745932471064517,0.37277906432184105
株主議決権行使率,9,-0.0068687691518720066,-0.44267919291484703,0.6697226834947303,-0.1912192969601818
株主議決権行使率,10,0.04219709204038435,4.262845306833505,0.003733462975405405,0.654989575873812
株主議決権行使率,11,-0.024125846637930094,-1.3363119864555086,0.2298917012018926,0.02430317952575789
株主議決権行使率,12,0.004269159015438617,0.22662329653977592,0.8296903295593505,-0.25593714085242203
株主議決権行使率,13,-0.015458535873446588,-0.6635013429869515,0.5432961591236822,-0.2190867530760272
株主議決権行使率,14,0.004110751791162687,0.1365967643351695,0.900001041888955,-0.6552525950716812
株主議決権行使率,15,0.000620899078229585,0.04279915888548517,0.9697502739726427,-0.14870307640878555
森林保全活動面積,0,-0.001649979100202282,-1.9862502033655198,0.06337181298678785,0.09820207707470385
森林保全活動面積,1,0.000697451926178397,0.6648655074581041,0.5156060079910518,-0.08746218829399166
森林保全活動面積,2,0.0010448916296105272,1.11293566623872,0.283254127360464,-0.04681564296130025
森林保全活動面積,3,0.000297264276366137,0.30626484275533616,0.7639102717422332,-0.1349583259510807
森林保全活動面積,4,-4.9604348292749643e-05,-0.06012018255563419,0.9529743221449195,-0.06639293053695128
森林保全活動面積,5,0.0002776923591356541,0.2896354464645154,0.7770386741464731,-0.07964552529230651
森林保全活動面積,6,0.00042412263797823174,0.37693505484589385,0.713392194808819,-0.12410751176227786
森林保全活動面積,7,-0.00012850168839217304,-0.09464994951938248,0.9264625883018067,-0.1565216966818055
森林保全活動面積,8,-5.433421647932238e-05,-0.03271705746373974,0.9746143111323609,-0.197573861709615
森林保全活動面積,9,0.0016816743210387982,0.870367618380708,0.4094549772518179,-0.11483267454539847
森林保全活動面積,10,0.0012052321461330996,0.6740134700375251,0.5219300957204112,-0.16503997543634674
森林保全活動面積,11,0.0017766983376896624,0.6469363043800884,0.5416161260374066,-0.183528905105385
森林保全活動面積,12,0.0007020881926952339,0.21261965712205458,0.8400201450176887,-0.2574683503937256
森林保全活動面積,13,-0.003627929087785982,-1.5902762430479918,0.1869790594672746,0.17092230202098335
森林保全活動面積,14,-0.0038596062195740306,-0.8061863199181087,0.4791183240418696,-0.36896704040963213
森林保全活動面積,15,-0.0008454486270079887,-0.533943197641104,0.6467819440950546,-0.0063082584813978215
水使用強度（売上高あたり）,0,-0.0024115212623676665,-1.3389415775974258,0.1982197741964006,-0.005085157743063284
水使用強度（売上高あたり）,1,-0.000534168010314679,-0.24908525182002292,0.8064641230935561,-0.11318983292856721
水使用強度（売上高あたり）,2,-0.0014989845457709788,-0.7189144896438597,0.4832435671611799,-0.09550975895492164
水使用強度（売上高あたり）,3,-0.0008083144488727041,-0.3665213752101094,0.7194560113136542,-0.131703066058102
水使用強度（売上高あたり）,4,-0.00017847709394109342,-0.09994707766998501,0.9219112298102083,-0.06587039085596458
水使用強度（売上高あたり）,5,-0.0003059395339081311,-0.12994022590337748,0.898766453689365,-0.08566545640060408
水使用強度（売上高あたり）,6,0.0028485967969856356,1.098158476066508,0.2955911293632482,-0.026130188376824126
水使用強度（売上高あたり）,7,0.0016373983893980901,0.5343119948226145,0.6048002471406642,-0.1254280132563963
水使用強度（売上高あたり）,8,-0.000997977432308477,-0.3077397784324441,0.7652829763419572,-0.18524439240700974
水使用強度（売上高あたり）,9,0.004427655275444877,1.417874353407519,0.1939806932704818,0.024692017528546772
水使用強度（売上高あたり）,10,-0.005314389663197458,-1.6596421966929293,0.14094718319850577,0.10967975458801504
水使用強度（売上高あたり）,11,0.0018270540704284587,0.4794042856986356,0.648624435591945,-0.21937735132160396
水使用強度（売上高あたり）,12,-0.004983807958212145,-1.301742992883237,0.24974874760842114,0.0523332174903417
水使用強度（売上高あたり）,13,0.001069028018496166,0.18639739450558185,0.8612047148739281,-0.3416044498324877
水使用強度（売上高あたり）,14,0.001803787991574421,0.40762276224573807,0.7108944917162145,-0.5781414775398281
水使用強度（売上高あたり）,15,-6.273522541608176e-05,-0.016298846837344425,0.9884757402122208,-0.14960245784725323
水使用量（総量）,0,0.0015213911455065553,0.6427953115510269,0.5289320741364328,-0.08471413121657112
水使用量（総量）,1,0.0013820968730283035,0.6069112147847061,0.5524255136454899,-0.09235891624644821
水使用量（総量）,2,-0.0014829356692202663,-0.5527999954037043,0.5885444687178009,-0.11063016252849334
水使用量（総量）,3,-0.001280432459625769,-0.5342766208938452,0.601531995071318,-0.11973174600075054
水使用量（総量）,4,-0.0022211187794203787,-1.0015686229601841,0.33483101119910796,0.009724761946259486
水使用量（総量）,5,-0.002826573492793613,-1.1329716288999552,0.2793558779875627,0.017864729149943748
水使用量（総量）,6,0.003521441729558451,1.3642362655994507,0.1997537977916755,0.02614423825193235
水使用量（総量）,7,0.0016837830494512553,0.635747449124142,0.5392170489373993,-0.11258970541760771
水使用量（総量）,8,0.0006591500723345791,0.21777859497913235,0.8324590534944318,-0.1914377457985934
水使用量（総量）,9,0.0025099675296253524,0.7266082614085344,0.4881786935461333,-0.14484495766391614
水使用量（総量）,10,-0.0007940814764580556,-0.20319971771983322,0.844759421993631,-0.2333749253290751
水使用量（総量）,11,-0.0016257063876180188,-0.41686976993129904,0.6912769477200467,-0.23044734983473214
水使用量（総量）,12,-0.007969811960159934,-1.174851011678565,0.29295323570184945,0.005655967398866646
水使用量（総量）,13,0.006032887863290504,0.984778504406202,0.3804857709981574,-0.089187249784068
水使用量（総量）,14,0.0012191307084431433,0.23520912306489142,0.8291875683855623,-0.6353891437593695
水使用量（総量）,15,0.0015537979545667054,0.3551689268531086,0.7564217383307428,-0.0815397569202514
温水・蒸気消費量,0,0.0010197313979962578,0.5657360664997582,0.5789647367239695,-0.0905465493877764
温水・蒸気消費量,1,-0.0030472051649822487,-1.6890659180111605,0.11059598676269647,0.05160150125262719
温水・蒸気消費量,2,9.543659171429514e-05,0.053612649159285916,0.9579513013753904,-0.1330393860855732
温水・蒸気消費量,3,-0.0020951159659626296,-1.2181553887839482,0.24329666502600344,-0.03306472681126049
温水・蒸気消費量,4,-0.00029482416700953983,-0.18851393495597712,0.8533847871681215,-0.06378141311362096
温水・蒸気消費量,5,-0.00047470419528061053,-0.29005259296514,0.7767271458809885,-0.07962392056810197
温水・蒸気消費量,6,0.001341978376720772,0.7145239150895093,0.4897891621719108,-0.08812367182076586
温水・蒸気消費量,7,9.705857242931128e-06,0.004446189019374602,0.9965399136919171,-0.15755549138122138
温水・蒸気消費量,8,-0.002263928135953365,-1.17347865503399,0.270722829544991,-0.03877734116275544
温水・蒸気消費量,9,-0.001340291997054377,-0.4658658542188535,0.6537322540208121,-0.18816535008282465
温水・蒸気消費量,10,0.002153989613398132,0.8075921090965257,0.4458961380576788,-0.13490826053857163
温水・蒸気消費量,11,-0.002599507635665378,-0.9154854955819253,0.39524005701107306,-0.1109074928211582
温水・蒸気消費量,12,0.002346930748194331,0.7785415599045427,0.47146863496053504,-0.13165262176826031
温水・蒸気消費量,13,8.082111491616363e-06,0.0021760963927000654,0.9983679293155787,-0.35325602023585745
温水・蒸気消費量,14,0.0009973270314484334,0.2540736373349206,0.8158575701271412,-0.6304635401770249
温水・蒸気消費量,15,-0.0008190367275480038,-0.4289083411538237,0.7097702570837567,-0.05290748004199841
独立社外取締役比率,0,0.00401487159185639,0.8668741207997879,0.3980818384593452,-0.06404303032857261
独立社外取締役比率,1,0.0024184248281279835,0.48021257039559684,0.6375756992667061,-0.10162895690631779
独立社外取締役比率,2,-0.0017921632048312954,-0.37693315279877926,0.7115023109722931,-0.12262311878401944
独立社外取締役比率,3,0.0020453916251096,0.41718482360138437,0.6828699114864021,-0.1285328652701696
独立社外取締役比率,4,-0.008463439543980909,-2.0922663453578654,0.056601156574392304,0.20201985919167165
独立社外取締役比率,5,-0.00045300478795374036,-0.0926185726297134,0.927734895151823,-0.08641640475715362
独立社外取締役比率,6,-0.010773986960868962,-1.9649141820183458,0.07518155818213332,0.1571906011605667
独立社外取締役比率,7,0.010499361619976763,2.555560997791875,0.028590001369841817,0.29976084849793583
独立社外取締役比率,8,-0.001991422498868224,-0.339250179573766,0.7422030604283405,-0.18259346162855428
独立社外取締役比率,9,0.006773794151609698,1.03679483182086,0.33015118559297724,-0.07584047027087326
独立社外取締役比率,10,-0.002050303173095215,-0.27588778389115176,0.7906014372954506,-0.22730507131974087
独立社外取締役比率,11,0.00174713274583283,0.22372835831062207,0.8303918844431276,-0.25561048924232455
独立社外取締役比率,12,-0.008213459519196054,-1.0819952751590676,0.32865415261008013,-0.028112549643305895
独立社外取締役比率,13,0.02022561902637198,1.27983612262396,0.2697903722875568,0.03989904037383152
独立社外取締役比率,14,-0.005209447297674773,-0.4003651366809908,0.715693255492555,-0.5810697946428738
独立社外取締役比率,15,0.009528151248780738,2.932090752275573,0.09929465343442741,0.7830068490651387
環境イノベーション投資額,0,-5.755748352467404e-05,-0.012363709312698902,0.9902793766302878,-0.11106816947302312
環境イノベーション投資額,1,0.00070528306492552,0.14362605174431192,0.8875891325368398,-0.11606754645188544
環境イノベーション投資額,2,-0.0069755066855115445,-1.5036079009653833,0.1534434751713675,0.015178245377572952
環境イノベーション投資額,3,-0.00023278094927176054,-0.047080957135325986,0.9631137273540509,-0.14238152409199212
環境イノベーション投資額,4,0.002587574956432137,0.5613166393924974,0.584128638231826,-0.04144821414251432
環境イノベーション投資額,5,-0.00497587521922372,-1.1106129749361175,0.28849351852918903,0.01414178976042757
環境イノベーション投資額,6,0.0076670442504366675,1.652595135660151,0.126640733338773,0.08784273605920312
環境イノベーション投資額,7,-0.009637170562208133,-1.2361685126673183,0.2446443417389986,-0.00411734401206143
環境イノベーション投資額,8,-0.004330452739327081,-0.7364852777947124,0.48019116532575645,-0.12963559602627295
環境イノベーション投資額,9,-0.007293009028530537,-1.224992721004459,0.25541970455608665,-0.027638690523908993
環境イノベーション投資額,10,-0.0028444373309843857,-0.4213997345156869,0.6861014144994001,-0.20995564264369682
環境イノベーション投資額,11,0.0035879176700734086,0.4919765591788194,0.6402158896589167,-0.21699165661774766
環境イノベーション投資額,12,-0.004833366092691634,-0.580923594574485,0.5864916705781962,-0.18861288791215247
環境イノベーション投資額,13,0.013105267752206488,1.4925343704439717,0.20984299240698523,0.13080812193313496
環境イノベーション投資額,14,-0.010448621315894805,-0.5650850375316805,0.6115153945399217,-0.5053206535721051
環境イノベーション投資額,15,0.007501285222099445,1.5732788028944151,0.25629762839646797,0.4861666229696415
環境マテリアリティ重要課題達成度,0,-8.063982960770412e-05,-0.06925470612918892,0.9455949881259951,-0.1107647796724387
環境マテリアリティ重要課題達成度,1,0.00018087608705354358,0.15473329273945285,0.878966666112051,-0.1158367299026295
環境マテリアリティ重要課題達成度,2,0.0013487957154956905,1.2904044450201597,0.21644773556900224,-0.020024062218480188
環境マテリアリティ重要課題達成度,3,-0.0014945676939779702,-1.4440700488295375,0.17072459375924917,0.005561881582668349
環境マテリアリティ重要課題達成度,4,0.0019548114132714386,2.280431922860287,0.04008689337910404,0.23809446219107122
環境マテリアリティ重要課題達成度,5,-0.00146341130452828,-1.5896432609043687,0.13790039602771667,0.10192419900640326
環境マテリアリティ重要課題達成度,6,0.0011064126433913495,1.1285054625025799,0.28311792826369847,-0.020480774216774966
環境マテリアリティ重要課題達成度,7,0.0002573614787492616,0.22574256188009095,0.8259484694916436,-0.1516888076043137
環境マテリアリティ重要課題達成度,8,0.001546021909118935,1.3541743378971103,0.20870120155264638,0.005015927141736709
環境マテリアリティ重要課題達成度,9,-0.0010551952606670638,-0.8854631538008224,0.40173716262648773,-0.11146874946600072
環境マテリアリティ重要課題達成度,10,0.00017259318539527386,0.1340607640029011,0.8971275157151103,-0.2374729231673185
環境マテリアリティ重要課題達成度,11,-0.00020589329077193094,-0.1397842950574381,0.8934046922426775,-0.26197552980231853
環境マテリアリティ重要課題達成度,12,0.0006342328428234393,0.3635742835980578,0.7310425838173602,-0.23615705895920414
環境マテリアリティ重要課題達成度,13,-0.003036134639116728,-2.2767267493956154,0.0850933207439685,0.4105690082755731
環境マテリアリティ重要課題達成度,14,0.0018832873224493658,1.0295037266350002,0.3789815903153012,-0.23073715557579355
環境マテリアリティ重要課題達成度,15,-0.00018154304768404616,-0.20238953804551313,0.8583323629137287,-0.12667989183760886
環境リスク評価実施率,0,0.024465931598584966,3.048893641746362,0.007256353224244606,0.28169658714195833
環境リスク評価実施率,1,0.003661802916792214,0.35651006129027946,0.726116488229783,-0.1086992774607296
環境リスク評価実施率,2,0.004986423281964199,0.48053135742681696,0.6377827013352839,-0.11607560378698922
環境リスク評価実施率,3,-0.0008508359222769138,-0.08807064452439209,0.9310679120469252,-0.14192973224255523
環境リスク評価実施率,4,-0.0009156316230645271,-0.10954975283563564,0.9144394836877994,-0.06570560117993374
環境リスク評価実施率,5,-0.00083061068588694,-0.08973815292673172,0.9299756959246166,-0.08646392747599307
環境リスク評価実施率,6,0.010245720699528404,1.16989376903028,0.2667675317177334,-0.012632293399219341
環境リスク評価実施率,7,-0.005006163681474253,-0.5301537939701687,0.60757537877373,-0.12591253901470112
環境リスク評価実施率,8,0.00559135541072793,0.5653131762492147,0.5856752087348105,-0.15664523689433651
環境リスク評価実施率,9,-0.003572469020149894,-0.28669402126722493,0.7816315045604197,-0.2079878505614654
環境リスク評価実施率,10,-0.001999714904402934,-0.1450217460456233,0.8887810507748437,-0.23693376413887557
環境リスク評価実施率,11,-0.01686084765356663,-1.7319506367070092,0.1339931476268426,0.15591059664730023
環境リスク評価実施率,12,-0.011236529853613987,-0.634340628799138,0.5537429105692527,-0.17433035791868012
環境リスク評価実施率,13,0.011886459548549444,0.6614354791844418,0.544490513503481,-0.21983871076813033
環境リスク評価実施率,14,0.01567770635216294,1.5778014880339395,0.2127167516341596,0.08977479565389945
環境リスク評価実施率,15,0.0005963843173174232,0.041381759224927976,0.9707511965337552,-0.14877154826103944
環境教育受講率,0,0.025951092962052776,2.5413279788730296,0.02108255219082475,0.1948141956138164
環境教育受講率,1,-0.013053201984800944,-1.1088041556847603,0.28390376939705864,-0.03776423213383162
環境教育受講率,2,-0.006245481171213872,-0.5631920680362226,0.5816257119939792,-0.10978924428020265
環境教育受講率,3,0.011020760286330155,0.93673448801373,0.36477408113062215,-0.07517420268220243
環境教育受講率,4,-0.004576618062656308,-0.44050979383832445,0.6668040013951482,-0.051001298697864295
環境教育受講率,5,-0.00221542361442666,-0.19013566463368728,0.8523813036629811,-0.08392755586061451
環境教育受講率,6,-0.0066464828825101956,-0.5351587293628375,0.603190556358504,-0.10973397739279478
環境教育受講率,7,0.002947281573752484,0.17329577167957702,0.8658765157744888,-0.15409187739985497
環境教育受講率,8,-0.0173605710407833,-0.9745540311408505,0.35524590084280294,-0.08338808736244152
環境教育受講率,9,-0.0014594731671244768,-0.07349078936589998,0.9432198610095226,-0.2195755883391648
環境教育受講率,10,-0.005241581234373502,-0.22342832553993597,0.8295825110335563,-0.2318651013914117
環境教育受講率,11,0.027503556494464124,1.2941690627086826,0.2431842713543181,0.010210177970343404
環境教育受講率,12,-0.021749569591854485,-0.9896468642652864,0.36778979079112983,-0.06100734203836122
環境教育受講率,13,0.0483680537866811,3.415363245113664,0.026894471344786508,0.6544441717612055
環境教育受講率,14,-0.04429925900152937,-2.862107368341465,0.06446553475863322,0.5535386852736218
環境教育受講率,15,0.01214453586456153,1.3456720268507976,0.3106667069531245,0.3965859466025572
環境監査実施率,0,0.029014441542386638,2.780195441337517,0.012828691805033238,0.23620215188455496
環境監査実施率,1,-0.022418731371733152,-1.8745231023958036,0.07923476754664703,0.08372179158370407
環境監査実施率,2,0.006328738254145386,0.5203883620348957,0.6103885989138633,-0.11315995228482834
環境監査実施率,3,-0.0073094315959231675,-0.5725193960726096,0.5760496174649821,-0.11642384790914173
環境監査実施率,4,-0.0069865690849273895,-0.6326020525805037,0.5379619839626402,-0.03483363378865478
環境監査実施率,5,-0.005321548803071289,-0.43966190494647817,0.6679955994588499,-0.06995756541602516
環境監査実施率,6,0.009236726214959759,0.7648983080818883,0.4604276012157327,-0.08112393708881416
環境監査実施率,7,0.007664883275770198,0.5214495929848031,0.6134056313142064,-0.1269158471890648
環境監査実施率,8,-0.006117479916295838,-0.4406855667489814,0.669835797522534,-0.1724176357828362
環境監査実施率,9,0.001513736588409205,0.08730248451790205,0.9325767683708237,-0.21923735217872542
環境監査実施率,10,0.016682047616031738,1.0007685654872738,0.3502699042060985,-0.08536021257168369
環境監査実施率,11,-0.00597786472240762,-0.31661471865461344,0.7622621235388278,-0.2452798022445697
環境監査実施率,12,0.0007369460757716065,0.03379182590441476,0.9743506511173519,-0.2685479467546017
環境監査実施率,13,0.014695037858664231,0.6474891825033535,0.5526014525187448,-0.2248775227490103
環境監査実施率,14,-0.010785242958225694,-0.507150817565621,0.6469788457660053,-0.5340291087671287
環境監査実施率,15,0.003313540272377401,0.28553180675680895,0.8020920128600522,-0.10472203807515346
環境関連投資額,0,0.005459101267022259,1.3530674526442945,0.1937554302068424,-0.0030554843578260993
環境関連投資額,1,-0.008399894486160422,-2.155326113680371,0.0467106243930912,0.13394378754512826
環境関連投資額,2,0.0046117343332148,1.1542419681420426,0.2664599339817599,-0.040813236564882116
環境関連投資額,3,-0.007753837933736587,-2.1097116504159796,0.0533650128997088,0.13305648601556486
環境関連投資額,4,0.002356589654300977,0.6655034172810759,0.5173628737454625,-0.03154586227883627
環境関連投資額,5,-0.006182757316628238,-1.4968486660861482,0.16026513799531206,0.08386186472070478
環境関連投資額,6,0.007534863681294537,2.289204721431686,0.04283753177436888,0.22878433189942415
環境関連投資額,7,-0.0003269744339555642,-0.06981834868567245,0.9457147011039795,-0.1569937913027044
環境関連投資額,8,0.002742212948205168,0.4921132933829604,0.634419674165455,-0.1663321750388449
環境関連投資額,9,-0.009558658709380366,-2.1963221124729717,0.05933321725390166,0.2386680982075391
環境関連投資額,10,0.005773970282771329,1.0508426636513781,0.3282494971778089,-0.07160180460305177
環境関連投資額,11,-0.006812254420002837,-1.2602922414093922,0.25436002494042065,-0.0010773381099253854
環境関連投資額,12,0.010642958772094917,1.4906215322582668,0.19625288165906796,0.12154113077389772
環境関連投資額,13,-0.007919494050845072,-0.9203390054260255,0.4094768447032913,-0.11677404891682741
環境関連投資額,14,0.009860088779587162,1.3683138682596523,0.2646824713467149,-0.025523921555528517
環境関連投資額,15,-0.002351871154785419,-0.49078772734799425,0.6721425085053457,-0.026167358740276425
環境関連罰金・制裁額,0,-0.0005323978869989835,-1.2950642198435458,0.21261067726682034,-0.011304557686744765
環境関連罰金・制裁額,1,2.714698696615491e-05,0.06698612061435091,0.9474226753128212,-0.11719315476354453
環境関連罰金・制裁額,2,0.00029741277759034676,0.8759589954835018,0.39486374207065644,-0.07810741330831061
環境関連罰金・制裁額,3,-7.973226079115473e-05,-0.20747314168571085,0.8386279639407105,-0.13906018530854047
環境関連罰金・制裁額,4,-0.0003855308050858022,-1.3665739754805035,0.19492983701220537,0.06729848864805876
環境関連罰金・制裁額,5,0.0007856586844178706,2.400833868510859,0.03346771924482726,0.2655756610569062
環境関連罰金・制裁額,6,-7.358455716439277e-05,-0.21567767693107176,0.8331860710118112,-0.13383214120876685
環境関連罰金・制裁額,7,0.0005014858657011889,1.55054826810123,0.15205485480719505,0.06680173966991088
環境関連罰金・制裁額,8,-0.0003085132855063902,-0.8175249406143918,0.434736415186762,-0.1149213628397876
環境関連罰金・制裁額,9,0.0004126328032666382,1.086008009875927,0.30911242791867377,-0.06359645055551644
環境関連罰金・制裁額,10,-0.0002943920333964569,-0.7054576197399829,0.5033182041679196,-0.15829986615718528
環境関連罰金・制裁額,11,-0.00043634602156723986,-0.8218335490274944,0.4425966912967157,-0.1379842291089548
環境関連罰金・制裁額,12,0.00046645397947989804,0.8375432635783562,0.4404721875737215,-0.11272681811089758
環境関連罰金・制裁額,13,-0.0004638967510251737,-0.8054680563080059,0.46570404773939467,-0.16439837944135705
環境関連罰金・制裁額,14,0.00048051931985824145,1.0168480265363746,0.38409413596871717,-0.23863844633763742
環境関連罰金・制裁額,15,-0.00047483275136814333,-5.502596751913311,0.03147566450298499,0.928760467452328
生物多様性保全プロジェクト件数,0,-0.00216480515799764,-1.2407243117005868,0.23155808777447154,-0.01882110330569131
生物多様性保全プロジェクト件数,1,0.00316395025172993,1.8830358368509286,0.07800643280210871,0.08522129777306531
生物多様性保全プロジェクト件数,2,0.0004320594578391809,0.25254306806454363,0.8040492582846959,-0.12845844537169393
生物多様性保全プロジェクト件数,3,0.003446153400871731,1.9848041896886495,0.06711957147899462,0.10834080000421098
生物多様性保全プロジェクト件数,4,0.0006090581052489562,0.3986269162027616,0.696638318800457,-0.0538083657522177
生物多様性保全プロジェクト件数,5,0.00041234152176465935,0.2259625518686149,0.8250334044559241,-0.08258670655055367
生物多様性保全プロジェクト件数,6,-0.0012029220404098477,-0.6336297416092499,0.539273978009721,-0.09853181867689376
生物多様性保全プロジェクト件数,7,0.0021152974468997493,0.8704057047652959,0.4044886058973953,-0.07603659208760871
生物多様性保全プロジェクト件数,8,-0.008532291180120853,-4.309720995911804,0.001962490917266767,0.6090677502242916
